Trial,Time_s,Predicted_RY_Moment
2,6.22,-0.00394453713670373
2,6.23,-0.0025882578920573
2,6.24,-0.00116253469604999
2,6.25,0.000143236218718812
2,6.26,0.000878488703165203
2,6.27,0.00138131924904883
2,6.28,0.00264314818195999
2,6.29,0.00518108485266566
2,6.3,0.00872949231415987
2,6.31,0.0129082407802343
2,6.32,0.0174011886119843
2,6.33,0.021911695599556
2,6.34,0.0258813872933388
2,6.35,0.0273119974881411
2,6.36,0.0223349276930094
2,6.37,0.00938018225133419
2,6.38,-0.00482600787654519
2,6.39,-0.0224072821438313
2,6.4,-0.0409015230834484
2,6.41,-0.0566619783639908
2,6.42,-0.0709620863199234
2,6.43,-0.0873328372836113
2,6.44,-0.104560129344463
2,6.45,-0.118914239108562
2,6.46,-0.127453669905663
2,6.47,-0.13278229534626
2,6.48,-0.147099792957306
2,6.49,-0.171682298183441
2,6.5,-0.203538283705711
2,6.51,-0.246904790401459
2,6.52,-0.306183844804764
2,6.53,-0.383549243211746
2,6.54,-0.464937716722488
2,6.55,-0.523764967918396
2,6.56,-0.557010471820831
2,6.57,-0.570770919322968
2,6.58,-0.573958814144135
2,6.59,-0.573452174663544
2,6.6,-0.570783674716949
2,6.61,-0.565325260162354
2,6.62,-0.556301832199097
2,6.63,-0.543680191040039
2,6.64,-0.529298901557922
2,6.65,-0.514909029006958
2,6.66,-0.497750848531723
2,6.67,-0.475571364164352
2,6.68,-0.456344723701477
2,6.69,-0.446310311555862
2,6.7,-0.443156540393829
2,6.71,-0.440800696611404
2,6.72,-0.433933764696121
2,6.73,-0.420690417289734
2,6.74,-0.40360626578331
2,6.75,-0.389604926109314
2,6.76,-0.382904708385468
2,6.77,-0.382655501365662
2,6.78,-0.386320203542709
2,6.79,-0.392364054918289
2,6.8,-0.400103211402893
2,6.81,-0.408178299665451
2,6.82,-0.414581298828125
2,6.83,-0.417977184057236
2,6.84,-0.418081879615784
2,6.85,-0.414976984262466
2,6.86,-0.4095458984375
2,6.87,-0.404292076826096
2,6.88,-0.402010142803192
2,6.89,-0.403797298669815
2,6.9,-0.409242302179337
2,6.91,-0.416520565748215
2,6.92,-0.424085140228271
2,6.93,-0.432787895202637
2,6.94,-0.442340284585953
2,6.95,-0.452663779258728
2,6.96,-0.465627610683441
2,6.97,-0.484156638383865
2,6.98,-0.506105601787567
2,6.99,-0.522435128688812
2,7,-0.534310400485992
2,7.01,-0.547770857810974
2,7.02,-0.56560754776001
2,7.03,-0.589641809463501
2,7.04,-0.616750717163086
2,7.05,-0.628697991371155
2,7.06,-0.626579940319061
2,7.07,-0.617050409317017
2,7.08,-0.629580497741699
2,7.09,-0.658704400062561
2,7.1,-0.64287132024765
2,7.11,-0.606408476829529
2,7.12,-0.523875594139099
2,7.13,-0.416451066732407
2,7.14,-0.326667964458466
2,7.15,-0.271601796150208
2,7.16,-0.240833774209023
2,7.17,-0.217267438769341
2,7.18,-0.201442763209343
2,7.19,-0.20195797085762
2,7.2,-0.212705075740814
2,7.21,-0.213996082544327
2,7.22,-0.192846834659576
2,7.23,-0.152898773550987
2,7.24,-0.117060035467148
2,7.25,-0.0925546586513519
2,7.26,-0.0722940638661385
2,7.27,-0.053445179015398
2,7.28,-0.0369488596916199
2,7.29,-0.0224299598485231
2,7.3,-0.00994471553713083
2,7.31,-0.00314507074654102
2,7.32,-0.000300152460113168
2,7.33,0.00187254382763058
2,7.34,0.00381407770328224
2,7.35,0.00495301466435194
2,7.36,0.00527217518538237
2,7.37,0.00513786822557449
2,7.38,0.00530661083757877
2,7.39,0.00599288241937757
2,7.4,0.00688439374789596
2,7.41,0.00787241663783789
2,7.42,0.0082651823759079
2,7.43,0.00744807813316584
2,7.44,0.00641214288771152
2,7.45,0.00669820420444012
2,7.46,0.0087480079382658
2,7.47,0.011620718985796
2,7.48,0.0137439761310816
2,7.49,0.0140364887192845
2,7.5,0.0124405333772302
2,7.51,0.00979360193014145
2,7.52,0.00736427959054708
2,7.53,0.0060331211425364
2,7.54,0.00590446405112743
2,7.55,0.00663883844390512
2,7.56,0.00788196083158255
2,7.57,0.00928882509469986
2,7.58,0.0104001592844725
2,7.59,0.0108294226229191
2,7.6,0.0105151105672121
2,7.61,0.00926313176751137
2,7.62,0.00671572703868151
2,7.63,0.00358604593202472
2,7.64,0.00121238548308611
2,7.65,0.0006628263508901
2,7.66,0.00202906993217766
2,7.67,0.00457216007634997
2,7.68,0.00747384782880545
2,7.69,0.0101706003770232
2,7.7,0.0121560376137495
2,7.71,0.0127252582460642
2,7.72,0.0109836962074041
2,7.73,0.00581826036795974
2,7.74,-0.00425087008625269
2,7.75,-0.0210842937231064
2,7.76,-0.045609712600708
2,7.77,-0.0780036225914955
2,7.78,-0.118637777864933
2,7.79,-0.162653550505638
2,7.8,-0.202768623828888
2,7.81,-0.235313504934311
2,7.82,-0.259548634290695
2,7.83,-0.272327274084091
2,7.84,-0.272563010454178
2,7.85,-0.266919195652008
2,7.86,-0.263446986675262
2,7.87,-0.268149524927139
2,7.88,-0.284270346164703
2,7.89,-0.308871030807495
2,7.9,-0.332943230867386
2,7.91,-0.347271829843521
2,7.92,-0.349219292402267
2,7.93,-0.346981912851334
2,7.94,-0.352852910757065
2,7.95,-0.370027035474777
2,7.96,-0.394307136535645
2,7.97,-0.419031292200089
2,7.98,-0.438089817762375
2,7.99,-0.449605792760849
2,8,-0.454365253448486
2,8.01,-0.454201638698578
2,8.02,-0.4525545835495
2,8.03,-0.451185673475266
2,8.04,-0.451044350862503
2,8.05,-0.452163815498352
2,8.06,-0.449220538139343
2,8.07,-0.438402473926544
2,8.08,-0.420362681150436
2,8.09,-0.397769898176193
2,8.1,-0.373044729232788
2,8.11,-0.348012447357178
2,8.12,-0.327733725309372
2,8.13,-0.318717271089554
2,8.14,-0.320779889822006
2,8.15,-0.327527105808258
2,8.16,-0.333185613155365
2,8.17,-0.334798544645309
2,8.18,-0.332688182592392
2,8.19,-0.328643590211868
2,8.2,-0.323702573776245
2,8.21,-0.31782853603363
2,8.22,-0.310631811618805
2,8.23,-0.301815450191498
2,8.24,-0.291790187358856
2,8.25,-0.28346261382103
2,8.26,-0.28351691365242
2,8.27,-0.297679632902145
2,8.28,-0.321540117263794
2,8.29,-0.346366077661514
2,8.3,-0.367032200098038
2,8.31,-0.379539966583252
2,8.32,-0.385663211345673
2,8.33,-0.393209099769592
2,8.34,-0.409238129854202
2,8.35,-0.433379262685776
2,8.36,-0.459268301725388
2,8.37,-0.482459276914597
2,8.38,-0.498602271080017
2,8.39,-0.510733783245087
2,8.4,-0.526175856590271
2,8.41,-0.546833872795105
2,8.42,-0.573695778846741
2,8.43,-0.601811707019806
2,8.44,-0.610351741313934
2,8.45,-0.591741383075714
2,8.46,-0.641526699066162
2,8.47,-0.638780176639557
2,8.48,-0.612294256687164
2,8.49,-0.573741555213928
2,8.5,-0.527986884117126
2,8.51,-0.477745711803436
2,8.52,-0.428239494562149
2,8.53,-0.380258768796921
2,8.54,-0.332664996385574
2,8.55,-0.288893610239029
2,8.56,-0.252243220806122
2,8.57,-0.219630211591721
2,8.58,-0.183604791760445
2,8.59,-0.145123615860939
2,8.6,-0.111100360751152
2,8.61,-0.0838929638266563
2,8.62,-0.0622082501649857
2,8.63,-0.0453183054924011
2,8.64,-0.0329698882997036
2,8.65,-0.0243435092270374
2,8.66,-0.0181525219231844
2,8.67,-0.0135106090456247
2,8.68,-0.00958203338086605
2,8.69,-0.00621015625074506
2,8.7,-0.00322146317921579
2,8.71,0.000671950692776591
2,8.72,0.00465782964602113
2,8.73,0.0077647571451962
2,8.74,0.0103867594152689
2,8.75,0.0130959581583738
2,8.76,0.015925757586956
2,8.77,0.0179413165897131
2,8.78,0.0184374283999205
2,8.79,0.0179087519645691
2,8.8,0.0174043942242861
2,8.81,0.0176031067967415
2,8.82,0.018378522247076
2,8.83,0.0189359448850155
2,8.84,0.0183649305254221
2,8.85,0.0161288604140282
2,8.86,0.0122920628637075
2,8.87,0.00729872938245535
2,8.88,0.0016740228747949
2,8.89,-0.00332835898734629
2,8.9,-0.00647560181096196
2,8.91,-0.00786452274769545
2,8.92,-0.00826060958206654
2,8.93,-0.00829588528722525
2,8.94,-0.00828840211033821
2,8.95,-0.00827507860958576
2,8.96,-0.00828332453966141
2,8.97,-0.00842965766787529
2,8.98,-0.00848669465631247
2,8.99,-0.0079747773706913
2,9,-0.00676792347803712
2,9.01,-0.00511199235916138
2,9.02,-0.00347228674218059
2,9.03,-0.00223397463560104
2,9.04,-0.00153632648289204
2,9.05,-0.00139594939537346
2,9.06,-0.00206683529540896
2,9.07,-0.00492164166644216
2,9.08,-0.0118084829300642
2,9.09,-0.0240583661943674
2,9.1,-0.0421107076108456
2,9.11,-0.0657209828495979
2,9.12,-0.0916046649217606
2,9.13,-0.110837019979954
2,9.14,-0.11735688149929
2,9.15,-0.109274469316006
2,9.16,-0.0879264920949936
2,9.17,-0.0631823614239693
2,9.18,-0.0488205216825008
2,9.19,-0.0488879792392254
2,9.2,-0.0581347197294235
2,9.21,-0.0745439007878304
2,9.22,-0.0963091477751732
2,9.23,-0.122568681836128
2,9.24,-0.156308218836784
2,9.25,-0.201552912592888
2,9.26,-0.249931290745735
2,9.27,-0.273109078407288
2,9.28,-0.284720808267593
2,9.29,-0.306807190179825
2,9.3,-0.311504513025284
2,9.31,-0.329333484172821
2,9.32,-0.355441749095917
2,9.33,-0.379353761672974
2,9.34,-0.412858545780182
2,9.35,-0.448877096176147
2,9.36,-0.481928259134293
2,9.37,-0.490406155586243
2,9.38,-0.4538454413414
2,9.39,-0.419380187988281
2,9.4,-0.402260392904282
2,9.41,-0.394864618778229
2,9.42,-0.385711967945099
2,9.43,-0.368703722953796
2,9.44,-0.347370326519012
2,9.45,-0.330133587121964
2,9.46,-0.326280474662781
2,9.47,-0.324239492416382
2,9.48,-0.319769293069839
2,9.49,-0.316987544298172
2,9.5,-0.317126154899597
2,9.51,-0.326218068599701
2,9.52,-0.346493601799011
2,9.53,-0.370181113481522
2,9.54,-0.388145387172699
2,9.55,-0.396854937076569
2,9.56,-0.397421151399612
2,9.57,-0.394140660762787
2,9.58,-0.39238777756691
2,9.59,-0.393320709466934
2,9.6,-0.396254003047943
2,9.61,-0.401125013828278
2,9.62,-0.407932490110397
2,9.63,-0.416378170251846
2,9.64,-0.425884276628494
2,9.65,-0.43705427646637
2,9.66,-0.450196713209152
2,9.67,-0.464757353067398
2,9.68,-0.479834228754044
2,9.69,-0.49391907453537
2,9.7,-0.506426453590393
2,9.71,-0.520483136177063
2,9.72,-0.5375736951828
2,9.73,-0.555495083332062
2,9.74,-0.573846161365509
2,9.75,-0.594200074672699
2,9.76,-0.619023203849792
2,9.77,-0.646000444889069
2,9.78,-0.664721429347992
2,9.79,-0.667328894138336
2,9.8,-0.637341439723969
2,9.81,-0.560870110988617
2,9.82,-0.469570279121399
2,9.83,-0.402303695678711
2,9.84,-0.352106660604477
2,9.85,-0.301557004451752
2,9.86,-0.246690526604652
2,9.87,-0.194428876042366
2,9.88,-0.150701850652695
2,9.89,-0.12128297239542
2,9.9,-0.106062479317188
2,9.91,-0.0985163003206253
2,9.92,-0.0919772312045097
2,9.93,-0.0840134918689728
2,9.94,-0.0753075182437897
2,9.95,-0.0661794692277908
2,9.96,-0.0571262501180172
2,9.97,-0.0472452975809574
2,9.98,-0.0365345999598503
2,9.99,-0.0274476893246174
2,10,-0.0205018650740385
2,10.01,-0.0156259629875422
2,10.02,-0.01294104475528
2,10.03,-0.0116235539317131
2,10.04,-0.0111705437302589
2,10.05,-0.0113038206472993
2,10.06,-0.0112156691029668
2,10.07,-0.0109609523788095
2,10.08,-0.0100123276934028
2,10.09,-0.00748026976361871
2,10.1,-0.0035697144921869
2,10.11,0.00248517142608762
2,10.12,0.0124527886509895
2,10.13,0.0171289853751659
2,10.14,0.0171314664185047
2,10.15,0.015393378213048
2,10.16,0.0134461941197515
2,10.17,0.0123598650097847
2,10.18,0.0122347977012396
2,10.19,0.0117918290197849
2,10.2,0.0101802973076701
2,10.21,0.00757333729416132
2,10.22,0.00429575797170401
2,10.23,0.000569139781873673
2,10.24,-0.00308639253489673
2,10.25,-0.00554018653929234
2,10.26,-0.00607134448364377
2,10.27,-0.00473220692947507
2,10.28,-0.00190236838534474
2,10.29,0.00166802911553532
2,10.3,0.0051330579444766
2,10.31,0.00799836311489344
2,10.32,0.00984216388314962
2,10.33,0.0101724332198501
2,10.34,0.00897275656461716
2,10.35,0.00705256359651685
2,10.36,0.00551333976909518
2,10.37,0.00501688523218036
2,10.38,0.00564451655372977
2,10.39,0.00714262342080474
2,10.4,0.00929306261241436
2,10.41,0.01208311971277
2,10.42,0.0153776500374079
2,10.43,0.0182685721665621
2,10.44,0.018450791016221
2,10.45,0.0128944590687752
2,10.46,0.00233559357002378
2,10.47,-0.00709533039480448
2,10.48,-0.0154519900679588
2,10.49,-0.0279015004634857
2,10.5,-0.0507035292685032
2,10.51,-0.0835685729980469
2,10.52,-0.130602389574051
2,10.53,-0.193187549710274
2,10.54,-0.260355681180954
2,10.55,-0.319664001464844
2,10.56,-0.363003730773926
2,10.57,-0.391924679279327
2,10.58,-0.415347367525101
2,10.59,-0.438689976930618
2,10.6,-0.465225726366043
2,10.61,-0.496022403240204
2,10.62,-0.524190187454224
2,10.63,-0.54114693403244
2,10.64,-0.537596106529236
2,10.65,-0.513798654079437
2,10.66,-0.491242915391922
2,10.67,-0.48207876086235
2,10.68,-0.486010551452637
2,10.69,-0.502419948577881
2,10.7,-0.53012228012085
2,10.71,-0.563793301582336
2,10.72,-0.594407260417938
2,10.73,-0.614799678325653
2,10.74,-0.622993648052216
2,10.75,-0.619743227958679
2,10.76,-0.607657611370087
2,10.77,-0.592167794704437
2,10.78,-0.574644863605499
2,10.79,-0.551329612731934
2,10.8,-0.519556879997253
2,10.81,-0.482899129390717
2,10.82,-0.444398701190948
2,10.83,-0.40887114405632
2,10.84,-0.385034084320068
2,10.85,-0.366467207670212
2,10.86,-0.348383516073227
2,10.87,-0.332182079553604
2,10.88,-0.321975886821747
2,10.89,-0.320908397436142
2,10.9,-0.329129874706268
2,10.91,-0.342949479818344
2,10.92,-0.35720494389534
2,10.93,-0.368173003196716
2,10.94,-0.374849706888199
2,10.95,-0.379093319177628
2,10.96,-0.383315324783325
2,10.97,-0.388641655445099
2,10.98,-0.396038442850113
2,10.99,-0.406286776065826
2,11,-0.418116599321365
2,11.01,-0.427964776754379
2,11.02,-0.435569882392883
2,11.03,-0.448355078697205
2,11.04,-0.467079788446426
2,11.05,-0.485342800617218
2,11.06,-0.501741707324982
2,11.07,-0.515360951423645
2,11.08,-0.525263786315918
2,11.09,-0.533053994178772
2,11.1,-0.540715336799622
2,11.11,-0.550478100776672
2,11.12,-0.567818343639374
2,11.13,-0.592752933502197
2,11.14,-0.621911644935608
2,11.15,-0.652967989444733
2,11.16,-0.682379484176636
2,11.17,-0.699708104133606
2,11.18,-0.69858855009079
2,11.19,-0.699695765972137
2,11.2,-0.728594422340393
2,11.21,-0.747470438480377
2,11.22,-0.755490124225616
2,11.23,-0.75896143913269
2,11.24,-0.754635810852051
2,11.25,-0.738227486610413
2,11.26,-0.708466053009033
2,11.27,-0.664807200431824
2,11.28,-0.595917344093323
2,11.29,-0.502873301506042
2,11.3,-0.419736415147781
2,11.31,-0.34543377161026
2,11.32,-0.276988983154297
2,11.33,-0.219403669238091
2,11.34,-0.177964404225349
2,11.35,-0.146225437521935
2,11.36,-0.116248063743114
2,11.37,-0.0823183879256248
2,11.38,-0.0466706156730652
2,11.39,-0.0230368990451097
2,11.4,-0.00988393742591143
2,11.41,-0.00231914781033993
2,11.42,0.00231058779172599
2,11.43,0.00593786919489503
2,11.44,0.00977485720068216
2,11.45,0.0132737103849649
2,11.46,0.0146013181656599
2,11.47,0.0140695879235864
2,11.48,0.0138203296810389
2,11.49,0.0153029756620526
2,11.5,0.0188233610242605
2,11.51,0.0230769366025925
2,11.52,0.0263275261968374
2,11.53,0.0278297178447247
2,11.54,0.0276497881859541
2,11.55,0.0265803337097168
2,11.56,0.0255127884447575
2,11.57,0.0251294523477554
2,11.58,0.0253785196691751
2,11.59,0.0253194216638803
2,11.6,0.0238659046590328
2,11.61,0.0205067023634911
2,11.62,0.0157144479453564
2,11.63,0.0113215632736683
2,11.64,0.00845973286777735
2,11.65,0.00665220059454441
2,11.66,0.00484997499734163
2,11.67,0.00257481122389436
2,11.68,0.00018923961033579
2,11.69,-0.0019572670571506
2,11.7,-0.00377449649386108
2,11.71,-0.00480195647105575
2,11.72,-0.00469082267954946
2,11.73,-0.00374441291205585
2,11.74,-0.00243448070250452
2,11.75,-0.00112580833956599
2,11.76,-0.000102853286080062
2,11.77,0.000369779067113996
2,11.78,0.000182024145033211
2,11.79,-0.000636798096820712
2,11.8,-0.00223172223195434
2,11.81,-0.00517716072499752
2,11.82,-0.0102498270571232
2,11.83,-0.0173742063343525
2,11.84,-0.0268317405134439
2,11.85,-0.040533609688282
2,11.86,-0.0543077141046524
2,11.87,-0.0646555945277214
2,11.88,-0.0748036205768585
2,11.89,-0.0874245762825012
2,11.9,-0.100976526737213
2,11.91,-0.111187390983105
2,11.92,-0.11552856117487
2,11.93,-0.117574475705624
2,11.94,-0.125080704689026
2,11.95,-0.151252612471581
2,11.96,-0.203740879893303
2,11.97,-0.257293909788132
2,11.98,-0.301615566015244
2,11.99,-0.336469829082489
2,12,-0.348726809024811
2,12.01,-0.353346168994904
2,12.02,-0.358024656772614
2,12.03,-0.387118458747864
2,12.04,-0.449910253286362
2,12.05,-0.499369442462921
2,12.06,-0.532031834125519
2,12.07,-0.55052638053894
2,12.08,-0.556378066539764
2,12.09,-0.551903903484344
2,12.1,-0.540281593799591
2,12.11,-0.521899700164795
2,12.12,-0.49578595161438
2,12.13,-0.464256554841995
2,12.14,-0.434395015239716
2,12.15,-0.41184988617897
2,12.16,-0.397756993770599
2,12.17,-0.388139933347702
2,12.18,-0.37794154882431
2,12.19,-0.366157323122025
2,12.2,-0.35641822218895
2,12.21,-0.353080362081528
2,12.22,-0.35727471113205
2,12.23,-0.365535914897919
2,12.24,-0.373326748609543
2,12.25,-0.37986758351326
2,12.26,-0.386791378259659
2,12.27,-0.394888639450073
2,12.28,-0.404628455638885
2,12.29,-0.416357189416885
2,12.3,-0.428773522377014
2,12.31,-0.439133614301682
2,12.32,-0.445821613073349
2,12.33,-0.450335383415222
2,12.34,-0.456168830394745
2,12.35,-0.46631532907486
2,12.36,-0.48205429315567
2,12.37,-0.499991595745087
2,12.38,-0.511013686656952
2,12.39,-0.511761784553528
2,12.4,-0.512463092803955
2,12.41,-0.52018404006958
2,12.42,-0.533272624015808
2,12.43,-0.55029171705246
2,12.44,-0.568665206432343
2,12.45,-0.581175744533539
2,12.46,-0.585689127445221
2,12.47,-0.586685061454773
2,12.48,-0.587474644184113
2,12.49,-0.588948845863342
2,12.5,-0.5965376496315
2,12.51,-0.615930140018463
2,12.52,-0.645626068115234
2,12.53,-0.670444190502167
2,12.54,-0.683651924133301
2,12.55,-0.679661631584167
2,12.56,-0.675941586494446
2,12.57,-0.675857365131378
2,12.58,-0.670472979545593
2,12.59,-0.66122829914093
2,12.6,-0.640048861503601
2,12.61,-0.59984028339386
2,12.62,-0.539237678050995
2,12.63,-0.472449094057083
2,12.64,-0.412258714437485
2,12.65,-0.355791091918945
2,12.66,-0.301476091146469
2,12.67,-0.25210639834404
2,12.68,-0.209134712815285
2,12.69,-0.16696172952652
2,12.7,-0.126547962427139
2,12.71,-0.0938325226306915
2,12.72,-0.0673559904098511
2,12.73,-0.0464814119040966
2,12.74,-0.0303915627300739
2,12.75,-0.0180360823869705
2,12.76,-0.00944772642105818
2,12.77,-0.00465367641299963
2,12.78,-0.00258703622967005
2,12.79,-0.00172236352227628
2,12.8,-0.000952026282902807
2,12.81,0.000762926647439599
2,12.82,0.00526129454374313
2,12.83,0.0103176580742002
2,12.84,0.0139027927070856
2,12.85,0.0164681393653154
2,12.86,0.0183562636375427
2,12.87,0.0195693802088499
2,12.88,0.0198072995990515
2,12.89,0.0191108733415604
2,12.9,0.01766655780375
2,12.91,0.0159053336828947
2,12.92,0.0144705241546035
2,12.93,0.0134798670187593
2,12.94,0.0120492186397314
2,12.95,0.0091632604598999
2,12.96,0.00458365166559815
2,12.97,-0.00144248723518103
2,12.98,-0.0085388058796525
2,12.99,-0.0133609166368842
2,13,-0.01385607291013
2,13.01,-0.0126558234915137
2,13.02,-0.0115886218845844
2,13.03,-0.00983636919409037
2,13.04,-0.00631186040118337
2,13.05,-0.00219766818918288
2,13.06,0.000760483322665095
2,13.07,0.00193179456982762
2,13.08,0.00192938942927867
2,13.09,0.00184177304618061
2,13.1,0.00278440350666642
2,13.11,0.0040070628747344
2,13.12,0.00528271216899157
2,13.13,0.00695601385086775
2,13.14,0.00914394296705723
2,13.15,0.0126210348680615
2,13.16,0.0178260616958141
2,13.17,0.0223433654755354
2,13.18,0.0233847592025995
2,13.19,0.0209912080317736
2,13.2,0.0169996414333582
2,13.21,0.0133854933083057
2,13.22,0.00906789395958185
2,13.23,0.00298170279711485
2,13.24,-0.00543714687228203
2,13.25,-0.0157307591289282
2,13.26,-0.026124432682991
2,13.27,-0.0361261032521725
2,13.28,-0.051794171333313
2,13.29,-0.0823953524231911
2,13.3,-0.128227367997169
2,13.31,-0.176077365875244
2,13.32,-0.229978233575821
2,13.33,-0.305991917848587
2,13.34,-0.399598628282547
2,13.35,-0.482334792613983
2,13.36,-0.533845245838165
2,13.37,-0.551276624202728
2,13.38,-0.545414388179779
2,13.39,-0.527171313762665
2,13.4,-0.503650069236755
2,13.41,-0.486036330461502
2,13.42,-0.486666917800903
2,13.43,-0.500388085842133
2,13.44,-0.517699897289276
2,13.45,-0.527773976325989
2,13.46,-0.512818217277527
2,13.47,-0.479377686977386
2,13.48,-0.447051703929901
2,13.49,-0.413186341524124
2,13.5,-0.377630025148392
2,13.51,-0.34779566526413
2,13.52,-0.329188317060471
2,13.53,-0.3170086145401
2,13.54,-0.304255098104477
2,13.55,-0.291209012269974
2,13.56,-0.282083690166473
2,13.57,-0.277219265699387
2,13.58,-0.274113059043884
2,13.59,-0.273424059152603
2,13.6,-0.27716463804245
2,13.61,-0.286356329917908
2,13.62,-0.302308976650238
2,13.63,-0.326848894357681
2,13.64,-0.358898013830185
2,13.65,-0.390981674194336
2,13.66,-0.413620501756668
2,13.67,-0.42494660615921
2,13.68,-0.430161833763123
2,13.69,-0.435444414615631
2,13.7,-0.443910032510757
2,13.71,-0.45354700088501
2,13.72,-0.458348393440247
2,13.73,-0.461260199546814
2,13.74,-0.469051778316498
2,13.75,-0.479080379009247
2,13.76,-0.490558534860611
2,13.77,-0.505157947540283
2,13.78,-0.524651229381561
2,13.79,-0.548943161964417
2,13.8,-0.571432709693909
2,13.81,-0.587154984474182
2,13.82,-0.595303356647491
2,13.83,-0.600785672664642
2,13.84,-0.612958908081055
2,13.85,-0.62686562538147
2,13.86,-0.623744189739227
2,13.87,-0.603515982627869
2,13.88,-0.425710648298264
2,13.89,-0.263561874628067
2,13.9,-0.188361242413521
2,13.91,-0.137870669364929
2,13.92,-0.096449963748455
2,13.93,-0.0564732700586319
2,13.94,-0.0279128775000572
2,13.95,-0.0171390734612942
2,13.96,-0.0130862705409527
2,13.97,-0.0098103703930974
2,13.98,-0.00766069488599896
2,13.99,-0.00759472465142608
2,14,-0.00880218949168921
2,14.01,-0.0093204053118825
2,14.02,-0.00915826763957739
2,14.03,-0.00981911271810532
2,14.04,-0.0124060306698084
2,14.05,-0.0165462214499712
2,14.06,-0.0206940472126007
2,14.07,-0.0240543186664581
2,14.08,-0.0262104850262403
2,14.09,-0.0269443616271019
2,14.1,-0.0263200905174017
2,14.11,-0.024241004139185
2,14.12,-0.0204471182078123
2,14.13,-0.015098737552762
2,14.14,-0.0100347762927413
2,14.15,-0.00595658412203193
2,14.16,-0.00234743696637452
2,14.17,0.000791941245552152
2,14.18,0.00352271017618477
2,14.19,0.00608252221718431
2,14.2,0.00849691778421402
2,14.21,0.0101541839540005
2,14.22,0.010433716699481
2,14.23,0.00982532743364573
2,14.24,0.00946054514497519
2,14.25,0.00993989687412977
2,14.26,0.0108295371755958
2,14.27,0.0111495368182659
2,14.28,0.0103028453886509
2,14.29,0.00854001939296722
2,14.3,0.00689363246783614
2,14.31,0.00584200629964471
2,14.32,0.00486429128795862
2,14.33,0.0041740876622498
2,14.34,0.00269510736688972
2,14.35,0.000493396481033415
2,14.36,-0.000997037044726312
2,14.37,-0.00276528508402407
2,14.38,-0.00502380356192589
2,14.39,-0.00715099275112152
2,14.4,-0.00846890360116959
2,14.41,-0.00888549257069826
2,14.42,-0.00854186061769724
2,14.43,-0.00762175442650914
2,14.44,-0.0063528623431921
2,14.45,-0.0050250249914825
2,14.46,-0.00397553713992238
2,14.47,-0.00328896031714976
2,14.48,-0.00258104247041047
2,14.49,-0.00134555564727634
2,14.5,0.000616784789599478
2,14.51,0.00313612911850214
2,14.52,0.00522166676819324
2,14.53,0.00425086170434952
2,14.54,-0.00306043215095997
2,14.55,-0.0177106987684965
2,14.56,-0.0350204594433308
2,14.57,-0.0493124313652515
2,14.58,-0.0603267885744572
2,14.59,-0.068073570728302
2,14.6,-0.0715455114841461
2,14.61,-0.0696005746722221
2,14.62,-0.0623911023139954
2,14.63,-0.0545129515230656
2,14.64,-0.0494952239096165
2,14.65,-0.0491066202521324
2,14.66,-0.055659756064415
2,14.67,-0.0721782147884369
2,14.68,-0.0998244136571884
2,14.69,-0.13544125854969
2,14.7,-0.178594380617142
2,14.71,-0.23197215795517
2,14.72,-0.286220163106918
2,14.73,-0.336176633834839
2,14.74,-0.381080478429794
2,14.75,-0.419030487537384
2,14.76,-0.451454520225525
2,14.77,-0.480184584856033
2,14.78,-0.504406988620758
2,14.79,-0.521478950977325
2,14.8,-0.528156101703644
2,14.81,-0.52514111995697
2,14.82,-0.517248809337616
2,14.83,-0.508614063262939
2,14.84,-0.500519275665283
2,14.85,-0.492431432008743
2,14.86,-0.484070003032684
2,14.87,-0.475635766983032
2,14.88,-0.467673629522324
2,14.89,-0.46158766746521
2,14.9,-0.458321273326874
2,14.91,-0.455838471651077
2,14.92,-0.449785232543945
2,14.93,-0.439690619707108
2,14.94,-0.429784744977951
2,14.95,-0.421093106269836
2,14.96,-0.412312507629395
2,14.97,-0.402852922677994
2,14.98,-0.393364757299423
2,14.99,-0.385024070739746
2,15,-0.378617972135544
2,15.01,-0.374267667531967
2,15.02,-0.37178835272789
2,15.03,-0.370946645736694
2,15.04,-0.372272789478302
2,15.05,-0.376618415117264
2,15.06,-0.382858991622925
2,15.07,-0.389923810958862
2,15.08,-0.398333072662354
2,15.09,-0.408392071723938
2,15.1,-0.420609980821609
2,15.11,-0.435181885957718
2,15.12,-0.451325714588165
2,15.13,-0.469495952129364
2,15.14,-0.490266144275665
2,15.15,-0.510963380336761
2,15.16,-0.529020547866821
2,15.17,-0.545086801052094
2,15.18,-0.566416561603546
2,15.19,-0.599786400794983
2,15.2,-0.637161016464233
2,15.21,-0.653094053268433
2,15.22,-0.646121561527252
2,15.23,-0.62283331155777
2,15.24,-0.567291676998138
2,15.25,-0.525437593460083
2,15.26,-0.50188422203064
2,15.27,-0.481438130140305
2,15.28,-0.460508584976196
2,15.29,-0.431033670902252
2,15.3,-0.387702286243439
2,15.31,-0.334962129592896
2,15.32,-0.284317702054977
2,15.33,-0.251379132270813
2,15.34,-0.239814445376396
2,15.35,-0.230672180652618
2,15.36,-0.206948906183243
2,15.37,-0.17221736907959
2,15.38,-0.14424504339695
2,15.39,-0.125685229897499
2,15.4,-0.109224572777748
2,15.41,-0.0912913456559181
2,15.42,-0.0717471241950989
