Trial,Time_s,Predicted_LY_Moment
2,7.57,-0.360840022563934
2,7.58,-0.372342705726624
2,7.59,-0.381361812353134
2,7.6,-0.383709520101547
2,7.61,-0.377328425645828
2,7.62,-0.369260042905807
2,7.63,-0.367076426744461
2,7.64,-0.368633598089218
2,7.65,-0.371083199977875
2,7.66,-0.373099505901337
2,7.67,-0.373744636774063
2,7.68,-0.37201863527298
2,7.69,-0.367560863494873
2,7.7,-0.361453860998154
2,7.71,-0.354972958564758
2,7.72,-0.3482446372509
2,7.73,-0.340825974941254
2,7.74,-0.330397397279739
2,7.75,-0.313055366277695
2,7.76,-0.285833537578583
2,7.77,-0.247647181153297
2,7.78,-0.202713221311569
2,7.79,-0.161904111504555
2,7.8,-0.129468962550163
2,7.81,-0.103666454553604
2,7.82,-0.0839211717247963
2,7.83,-0.0723185688257217
2,7.84,-0.0691386982798576
2,7.85,-0.0699756145477295
2,7.86,-0.0701794400811195
2,7.87,-0.066568486392498
2,7.88,-0.057216789573431
2,7.89,-0.0443122088909149
2,7.9,-0.0328005403280258
2,7.91,-0.0260471981018782
2,7.92,-0.0241625402122736
2,7.93,-0.0235342960804701
2,7.94,-0.0197151936590672
2,7.95,-0.0127514805644751
2,7.96,-0.00551575236022472
2,7.97,0.000211202946957201
2,7.98,0.00362637336365879
2,7.99,0.00442546652629972
2,8,0.00300215231254697
2,8.01,0.000395782408304513
2,8.02,-0.00212803995236754
2,8.03,-0.00367786223068833
2,8.04,-0.00402379268780351
2,8.05,-0.00320351659320295
2,8.06,-0.00109867309220135
2,8.07,0.00172316643875092
2,8.08,0.00424265535548329
2,8.09,0.00565144279971719
2,8.1,0.00511808972805738
2,8.11,0.00254025310277939
2,8.12,-0.00100302044302225
2,8.13,-0.00436486955732107
2,8.14,-0.00739219458773732
2,8.15,-0.0103913322091103
2,8.16,-0.0133189484477043
2,8.17,-0.0157813355326653
2,8.18,-0.0172084290534258
2,8.19,-0.017338439822197
2,8.2,-0.0167495459318161
2,8.21,-0.0165000315755606
2,8.22,-0.0172419548034668
2,8.23,-0.0188028011471033
2,8.24,-0.0203632339835167
2,8.25,-0.021142253652215
2,8.26,-0.0211326498538256
2,8.27,-0.0209173876792192
2,8.28,-0.0206312965601683
2,8.29,-0.0197324939072132
2,8.3,-0.0178475584834814
2,8.31,-0.0154634537175298
2,8.32,-0.0124115478247404
2,8.33,-0.00800688099116087
2,8.34,-0.00205228733830154
2,8.35,0.00539988186210394
2,8.36,0.0129795661196113
2,8.37,0.0183571930974722
2,8.38,0.0199932381510735
2,8.39,0.019825404509902
2,8.4,0.0213794559240341
2,8.41,0.0226039756089449
2,8.42,0.0180734600871801
2,8.43,0.0121100945398211
2,8.44,0.00743344565853477
2,8.45,0.00809573382139206
2,8.46,0.0202746838331223
2,8.47,0.021199868991971
2,8.48,0.0108351642265916
2,8.49,-0.00925948284566402
2,8.5,-0.0375178568065166
2,8.51,-0.0720064043998718
2,8.52,-0.107064254581928
2,8.53,-0.139092087745667
2,8.54,-0.165779277682304
2,8.55,-0.183307111263275
2,8.56,-0.191146150231361
2,8.57,-0.19786174595356
2,8.58,-0.2183628231287
2,8.59,-0.256754100322723
2,8.6,-0.30272901058197
2,8.61,-0.345331013202667
2,8.62,-0.38075253367424
2,8.63,-0.407489091157913
2,8.64,-0.425695359706879
2,8.65,-0.437516361474991
2,8.66,-0.444769114255905
2,8.67,-0.447783172130585
2,8.68,-0.446949541568756
2,8.69,-0.441305309534073
2,8.7,-0.431075632572174
2,8.71,-0.418565213680267
2,8.72,-0.404825091362
2,8.73,-0.39096462726593
2,8.74,-0.378912299871445
2,8.75,-0.367970079183578
2,8.76,-0.356002748012543
2,8.77,-0.342891424894333
2,8.78,-0.329338431358337
2,8.79,-0.316274404525757
2,8.8,-0.305424600839615
2,8.81,-0.298880010843277
2,8.82,-0.29771301150322
2,8.83,-0.301275104284286
2,8.84,-0.307873964309692
2,8.85,-0.315635293722153
2,8.86,-0.322610586881638
2,8.87,-0.327690005302429
2,8.88,-0.332574874162674
2,8.89,-0.340140700340271
2,8.9,-0.351099282503128
2,8.91,-0.364204972982407
2,8.92,-0.377781808376312
2,8.93,-0.390192449092865
2,8.94,-0.399850845336914
2,8.95,-0.406081289052963
2,8.96,-0.41022589802742
2,8.97,-0.414866328239441
2,8.98,-0.421896070241928
2,8.99,-0.431044042110443
2,9,-0.440064787864685
2,9.01,-0.447425663471222
2,9.02,-0.451821655035019
2,9.03,-0.452006816864014
2,9.04,-0.447949439287186
2,9.05,-0.44121128320694
2,9.06,-0.433988481760025
2,9.07,-0.425987154245377
2,9.08,-0.414753466844559
2,9.09,-0.400044739246368
2,9.1,-0.38167941570282
2,9.11,-0.358626842498779
2,9.12,-0.334443062543869
2,9.13,-0.317021191120148
2,9.14,-0.311265677213669
2,9.15,-0.318584114313126
2,9.16,-0.336042463779449
2,9.17,-0.351084738969803
2,9.18,-0.35159295797348
2,9.19,-0.338067531585693
2,9.2,-0.320264250040054
2,9.21,-0.302293121814728
2,9.22,-0.283059120178223
2,9.23,-0.260672569274902
2,9.24,-0.235065206885338
2,9.25,-0.206037059426308
2,9.26,-0.178093135356903
2,9.27,-0.169253692030907
2,9.28,-0.167952179908752
2,9.29,-0.155468448996544
2,9.3,-0.156633481383324
2,9.31,-0.146332010626793
2,9.32,-0.126156896352768
2,9.33,-0.106239818036556
2,9.34,-0.070617102086544
2,9.35,-0.0310966446995735
2,9.36,-0.00800740160048008
2,9.37,-0.000437321257777512
2,9.38,-0.00105329102370888
2,9.39,-0.00162051571533084
2,9.4,-0.00160248775500804
2,9.41,-0.0008180943550542
2,9.42,0.00118000223301351
2,9.43,0.0038181294221431
2,9.44,0.00615556910634041
2,9.45,0.00755471875891089
2,9.46,0.00781134096905589
2,9.47,0.00733491545543075
2,9.48,0.00609153509140015
2,9.49,0.00368271092884243
2,9.5,0.000448410428361967
2,9.51,-0.00268982141278684
2,9.52,-0.00498527707532048
2,9.53,-0.00606158608570695
2,9.54,-0.00600951258093119
2,9.55,-0.00570834055542946
2,9.56,-0.00621017860248685
2,9.57,-0.00736868847161531
2,9.58,-0.00845782551914454
2,9.59,-0.00953919533640146
2,9.6,-0.0106016360223293
2,9.61,-0.011441015638411
2,9.62,-0.0122525542974472
2,9.63,-0.0127790430560708
2,9.64,-0.0125318849459291
2,9.65,-0.0114048896357417
2,9.66,-0.00964188575744629
2,9.67,-0.00745491124689579
2,9.68,-0.00508855702355504
2,9.69,-0.0028477746527642
2,9.7,-0.000806272146292031
2,9.71,0.00179683871101588
2,9.72,0.00602295901626348
2,9.73,0.0112391319125891
2,9.74,0.017006129026413
2,9.75,0.0230887569487095
2,9.76,0.0288385599851608
2,9.77,0.0345133021473885
2,9.78,0.0410720407962799
2,9.79,0.0405195504426956
2,9.8,0.0222906339913607
2,9.81,-0.018226770684123
2,9.82,-0.0883247628808022
2,9.83,-0.143873855471611
2,9.84,-0.183188557624817
2,9.85,-0.214458048343658
2,9.86,-0.238981291651726
2,9.87,-0.25700706243515
2,9.88,-0.277804911136627
2,9.89,-0.302066534757614
2,9.9,-0.321682274341583
2,9.91,-0.334312379360199
2,9.92,-0.345014899969101
2,9.93,-0.356626152992249
2,9.94,-0.369202345609665
2,9.95,-0.382267206907272
2,9.96,-0.392835259437561
2,9.97,-0.401656925678253
2,9.98,-0.4112728536129
2,9.99,-0.417283713817596
2,10,-0.417924523353577
2,10.01,-0.413101553916931
2,10.02,-0.405341178178787
2,10.03,-0.400941252708435
2,10.04,-0.401849061250687
2,10.05,-0.402586966753006
2,10.06,-0.398510277271271
2,10.07,-0.390736550092697
2,10.08,-0.383884966373444
2,10.09,-0.378047227859497
2,10.1,-0.370168477296829
2,10.11,-0.358061254024506
2,10.12,-0.3402059674263
2,10.13,-0.318116039037704
2,10.14,-0.304481595754623
2,10.15,-0.294872909784317
2,10.16,-0.286770790815353
2,10.17,-0.281349569559097
2,10.18,-0.280751556158066
2,10.19,-0.284439533948898
2,10.2,-0.288300007581711
2,10.21,-0.29039865732193
2,10.22,-0.291606992483139
2,10.23,-0.293697744607925
2,10.24,-0.298104763031006
2,10.25,-0.305328220129013
2,10.26,-0.314362406730652
2,10.27,-0.32326677441597
2,10.28,-0.330912709236145
2,10.29,-0.337870657444
2,10.3,-0.345069855451584
2,10.31,-0.352060943841934
2,10.32,-0.357599198818207
2,10.33,-0.361851215362549
2,10.34,-0.366615891456604
2,10.35,-0.37309741973877
2,10.36,-0.380238860845566
2,10.37,-0.386309027671814
2,10.38,-0.390817821025848
2,10.39,-0.394018203020096
2,10.4,-0.396100848913193
2,10.41,-0.396882474422455
2,10.42,-0.396313667297363
2,10.43,-0.394651859998703
2,10.44,-0.389764696359634
2,10.45,-0.375477582216263
2,10.46,-0.357354462146759
2,10.47,-0.34807500243187
2,10.48,-0.332372903823853
2,10.49,-0.305895030498505
2,10.5,-0.274933218955994
2,10.51,-0.245185256004333
2,10.52,-0.21346327662468
2,10.53,-0.17775297164917
2,10.54,-0.141280233860016
2,10.55,-0.109130725264549
2,10.56,-0.0848629623651505
2,10.57,-0.0683082640171051
2,10.58,-0.0563080348074436
2,10.59,-0.0476629287004471
2,10.6,-0.0414027944207191
2,10.61,-0.0358290784060955
2,10.62,-0.0337782129645348
2,10.63,-0.0383223555982113
2,10.64,-0.0515835098922253
2,10.65,-0.0696844309568405
2,10.66,-0.0813025310635567
2,10.67,-0.0842031687498093
2,10.68,-0.0807633176445961
2,10.69,-0.0710816010832787
2,10.7,-0.0557696223258972
2,10.71,-0.0380954816937447
2,10.72,-0.0213169865310192
2,10.73,-0.00736459763720632
2,10.74,0.00384829170070589
2,10.75,0.0111273229122162
2,10.76,0.0150857958942652
2,10.77,0.0168996602296829
2,10.78,0.0173806268721819
2,10.79,0.0176183208823204
2,10.8,0.0188211724162102
2,10.81,0.0213750880211592
2,10.82,0.0238044355064631
2,10.83,0.0248045772314072
2,10.84,0.0233214236795902
2,10.85,0.020037267357111
2,10.86,0.0153871420770884
2,10.87,0.0115770185366273
2,10.88,0.00913574453443289
2,10.89,0.00639704102650285
2,10.9,0.00279843551106751
2,10.91,-0.00123173405881971
2,10.92,-0.00453884014859796
2,10.93,-0.00642173085361719
2,10.94,-0.00757084554061294
2,10.95,-0.00885239709168673
2,10.96,-0.00952362827956676
2,10.97,-0.00891910027712584
2,10.98,-0.00727577460929751
2,10.99,-0.00494651682674885
2,11,-0.00276474165730178
2,11.01,-0.00178158935159445
2,11.02,-0.00197788700461388
2,11.03,-0.00160956021863967
2,11.04,0.000182843446964398
2,11.05,0.00153584813233465
2,11.06,0.00240001571364701
2,11.07,0.00286194961518049
2,11.08,0.00254313065670431
2,11.09,0.00206372304819524
2,11.1,0.00282457610592246
2,11.11,0.00584219302982092
2,11.12,0.0116529101505876
2,11.13,0.016674829646945
2,11.14,0.0166934132575989
2,11.15,0.0110892560333014
2,11.16,0.00708786165341735
2,11.17,0.00683331955224276
2,11.18,0.00795591250061989
2,11.19,0.0102096265181899
2,11.2,0.0206501167267561
2,11.21,0.0312607660889626
2,11.22,0.0362297110259533
2,11.23,0.0393842682242393
2,11.24,0.0370995961129665
2,11.25,0.0281163286417723
2,11.26,0.0117400689050555
2,11.27,-0.0117072062566876
2,11.28,-0.0494470484554768
2,11.29,-0.101337894797325
2,11.3,-0.142491161823273
2,11.31,-0.181954979896545
2,11.32,-0.21971794962883
2,11.33,-0.254781663417816
2,11.34,-0.284053385257721
2,11.35,-0.30798476934433
2,11.36,-0.334029853343964
2,11.37,-0.375930696725845
2,11.38,-0.435905158519745
2,11.39,-0.475025534629822
2,11.4,-0.48110818862915
2,11.41,-0.46618264913559
2,11.42,-0.443020015954971
2,11.43,-0.419900059700012
2,11.44,-0.399042725563049
2,11.45,-0.385241597890854
2,11.46,-0.375302851200104
2,11.47,-0.362666875123978
2,11.48,-0.349433332681656
2,11.49,-0.337776213884354
2,11.5,-0.326373904943466
2,11.51,-0.311870872974396
2,11.52,-0.296961516141891
2,11.53,-0.285822778940201
2,11.54,-0.277562260627747
2,11.55,-0.273301720619202
2,11.56,-0.273664653301239
2,11.57,-0.278877407312393
2,11.58,-0.288210153579712
2,11.59,-0.299947738647461
2,11.6,-0.312496840953827
2,11.61,-0.324797183275223
2,11.62,-0.33584851026535
2,11.63,-0.345412641763687
2,11.64,-0.354147344827652
2,11.65,-0.362588286399841
2,11.66,-0.37288498878479
2,11.67,-0.386423617601395
2,11.68,-0.402004182338715
2,11.69,-0.417885094881058
2,11.7,-0.433167546987534
2,11.71,-0.446771830320358
2,11.72,-0.458878397941589
2,11.73,-0.470082640647888
2,11.74,-0.479361653327942
2,11.75,-0.486623793840408
2,11.76,-0.492246180772781
2,11.77,-0.495890647172928
2,11.78,-0.497015625238419
2,11.79,-0.495522379875183
2,11.8,-0.492837280035019
2,11.81,-0.491345435380936
2,11.82,-0.492544203996658
2,11.83,-0.49637371301651
2,11.84,-0.500380396842957
2,11.85,-0.501437604427338
2,11.86,-0.503981590270996
2,11.87,-0.509654879570007
2,11.88,-0.510112524032593
2,11.89,-0.500683188438416
2,11.9,-0.484135448932648
2,11.91,-0.465305328369141
2,11.92,-0.447150498628616
2,11.93,-0.428295075893402
2,11.94,-0.401715278625488
2,11.95,-0.357057601213455
2,11.96,-0.29399186372757
2,11.97,-0.234664186835289
2,11.98,-0.189283788204193
2,11.99,-0.154692649841309
2,12,-0.140734165906906
2,12.01,-0.139673247933388
2,12.02,-0.147916674613953
2,12.03,-0.13866052031517
2,12.04,-0.0928571149706841
2,12.05,-0.0557236857712269
2,12.06,-0.0358171500265598
2,12.07,-0.0222288239747286
2,12.08,-0.0110500836744905
2,12.09,-0.00180058821570128
2,12.1,0.00463507696986198
2,12.11,0.00808717031031847
2,12.12,0.00927466433495283
2,12.13,0.0085346819832921
2,12.14,0.00631369603797793
2,12.15,0.00408484041690826
2,12.16,0.00348911760374904
2,12.17,0.00488455733284354
2,12.18,0.00702968658879399
2,12.19,0.0080141220241785
2,12.2,0.00683935219421983
2,12.21,0.00432707509025931
2,12.22,0.00223207729868591
2,12.23,0.000808173906989396
2,12.24,-0.000902652856893837
2,12.25,-0.00314152799546719
2,12.26,-0.00530697358772159
2,12.27,-0.00678326236084104
2,12.28,-0.00693969056010246
2,12.29,-0.00547716533765197
2,12.3,-0.00311927008442581
2,12.31,-0.000946024141740054
2,12.32,0.000590901297982782
2,12.33,0.00163389299996197
2,12.34,0.00253141229040921
2,12.35,0.0035187597386539
2,12.36,0.00486243842169642
2,12.37,0.00637748744338751
2,12.38,0.00702871568500996
2,12.39,0.00593066914007068
2,12.4,0.00371994590386748
2,12.41,0.00212626671418548
2,12.42,0.00223838724195957
2,12.43,0.00422986224293709
2,12.44,0.00790709722787142
2,12.45,0.0124124800786376
2,12.46,0.0172499939799309
2,12.47,0.023144505918026
2,12.48,0.0298187304288149
2,12.49,0.0354511067271233
2,12.5,0.0384963192045689
2,12.51,0.040422685444355
2,12.52,0.0421260595321655
2,12.53,0.0419966019690037
2,12.54,0.0435237847268581
2,12.55,0.0488504506647587
2,12.56,0.0512571223080158
2,12.57,0.049010656774044
2,12.58,0.0467520542442799
2,12.59,0.042608518153429
2,12.6,0.0312320254743099
2,12.61,0.00635848846286535
2,12.62,-0.0339863672852516
2,12.63,-0.0800214260816574
2,12.64,-0.121818095445633
2,12.65,-0.157083377242088
2,12.66,-0.18459777534008
2,12.67,-0.20252251625061
2,12.68,-0.216396078467369
2,12.69,-0.24301815032959
2,12.7,-0.286576509475708
2,12.71,-0.33359369635582
2,12.72,-0.377092033624649
2,12.73,-0.414390563964844
2,12.74,-0.443801134824753
2,12.75,-0.46442523598671
2,12.76,-0.475267142057419
2,12.77,-0.476904273033142
2,12.78,-0.471538931131363
2,12.79,-0.461689740419388
2,12.8,-0.449322015047073
2,12.81,-0.434339761734009
2,12.82,-0.416637539863586
2,12.83,-0.396880149841309
2,12.84,-0.378480464220047
2,12.85,-0.365836977958679
2,12.86,-0.35721156001091
2,12.87,-0.348545223474503
2,12.88,-0.338571012020111
2,12.89,-0.326805174350739
2,12.9,-0.314427703619003
2,12.91,-0.304340541362762
2,12.92,-0.298620790243149
2,12.93,-0.297138541936874
2,12.94,-0.29802605509758
2,12.95,-0.297841280698776
2,12.96,-0.294890195131302
2,12.97,-0.290905058383942
2,12.98,-0.289267987012863
2,12.99,-0.292778700590134
2,13,-0.301193028688431
2,13.01,-0.309571534395218
2,13.02,-0.314962685108185
2,13.03,-0.320092886686325
2,13.04,-0.327908426523209
2,13.05,-0.338469088077545
2,13.06,-0.347871094942093
2,13.07,-0.349714607000351
2,13.08,-0.345451503992081
2,13.09,-0.34282973408699
2,13.1,-0.350734710693359
2,13.11,-0.367306560277939
2,13.12,-0.378928303718567
2,13.13,-0.382062584161758
2,13.14,-0.377384066581726
2,13.15,-0.365884512662888
2,13.16,-0.353413164615631
2,13.17,-0.348885923624039
2,13.18,-0.353860259056091
2,13.19,-0.361597061157227
2,13.2,-0.364462584257126
2,13.21,-0.360509783029556
2,13.22,-0.35437199473381
2,13.23,-0.345733135938644
2,13.24,-0.334855973720551
2,13.25,-0.323475897312164
2,13.26,-0.311791032552719
2,13.27,-0.296647846698761
2,13.28,-0.273524582386017
2,13.29,-0.241447627544403
2,13.3,-0.202412113547325
2,13.31,-0.164780482649803
2,13.32,-0.125575035810471
2,13.33,-0.0782028138637543
2,13.34,-0.0330016911029816
2,13.35,-0.00413806270807981
2,13.36,0.0131653938442469
2,13.37,0.0189728513360023
2,13.38,0.0167617797851562
2,13.39,0.00939059816300869
2,13.4,-0.00262987799942493
2,13.41,-0.0109997438266873
2,13.42,-0.0127967931330204
2,13.43,-0.00930399820208549
2,13.44,-0.00285280169919133
2,13.45,0.00376647221855819
2,13.46,0.00696582579985261
2,13.47,0.00599272735416889
2,13.48,0.00419741170480847
2,13.49,0.00237130955792964
2,13.5,0.000126471146359108
2,13.51,-0.00158335024025291
2,13.52,-0.00147407257463783
2,13.53,-9.64525534072891e-05
2,13.54,0.00137366505805403
2,13.55,0.0025719755794853
2,13.56,0.0034974729642272
2,13.57,0.00397989619523287
2,13.58,0.00389183638617396
2,13.59,0.00296311476267874
2,13.6,0.00100353558082134
2,13.61,-0.00179330760147423
2,13.62,-0.00493857730180025
2,13.63,-0.0077250893227756
2,13.64,-0.00925085041671991
2,13.65,-0.00862461887300014
2,13.66,-0.00621648831292987
2,13.67,-0.00311771011911333
2,13.68,0.000481866329209879
2,13.69,0.00438927160575986
2,13.7,0.00738060940057039
2,13.71,0.00740473903715611
2,13.72,0.00308397202752531
2,13.73,-0.00284645729698241
2,13.74,-0.00646503269672394
2,13.75,-0.00813640560954809
2,13.76,-0.00878399424254894
2,13.77,-0.0081323841586709
2,13.78,-0.00541486451402307
2,13.79,-0.00102975056506693
2,13.8,0.00275523751042783
2,13.81,0.0049448125064373
2,13.82,0.00528869731351733
2,13.83,0.00450881151482463
2,13.84,0.00686604762449861
2,13.85,0.00957080908119678
2,13.86,0.00325932935811579
2,13.87,-0.0122880209237337
2,13.88,-0.133407980203629
2,13.89,-0.252375453710556
2,13.9,-0.300315201282501
2,13.91,-0.326698780059814
2,13.92,-0.357708960771561
2,13.93,-0.40666589140892
2,13.94,-0.461136877536774
2,13.95,-0.488505512475967
2,13.96,-0.494836777448654
2,13.97,-0.499125093221664
2,13.98,-0.501054644584656
2,13.99,-0.494567513465881
2,14,-0.480217486619949
2,14.01,-0.464098334312439
2,14.02,-0.449052959680557
2,14.03,-0.43353396654129
2,14.04,-0.415557205677032
2,14.05,-0.395320028066635
2,14.06,-0.374436557292938
2,14.07,-0.353957056999207
2,14.08,-0.335608184337616
2,14.09,-0.321322977542877
2,14.1,-0.311679780483246
2,14.11,-0.305919766426086
2,14.12,-0.303830713033676
2,14.13,-0.307244539260864
2,14.14,-0.31437411904335
2,14.15,-0.319343566894531
2,14.16,-0.321621030569077
2,14.17,-0.322352081537247
2,14.18,-0.322076410055161
2,14.19,-0.319534510374069
2,14.2,-0.313629269599915
2,14.21,-0.305651038885117
2,14.22,-0.29798486828804
2,14.23,-0.291541934013367
2,14.24,-0.286996930837631
2,14.25,-0.284801214933395
2,14.26,-0.284576594829559
2,14.27,-0.285633981227875
2,14.28,-0.288928717374802
2,14.29,-0.296755373477936
2,14.3,-0.309351772069931
2,14.31,-0.325208008289337
2,14.32,-0.341333299875259
2,14.33,-0.3536157310009
2,14.34,-0.36566424369812
2,14.35,-0.38066166639328
2,14.36,-0.395044684410095
2,14.37,-0.408343404531479
2,14.38,-0.420272022485733
2,14.39,-0.430023908615112
2,14.4,-0.439029067754745
2,14.41,-0.44814732670784
2,14.42,-0.45648580789566
2,14.43,-0.462744563817978
2,14.44,-0.466188997030258
2,14.45,-0.468151986598969
2,14.46,-0.470574617385864
2,14.47,-0.473047852516174
2,14.48,-0.474569737911224
2,14.49,-0.475496709346771
2,14.5,-0.477208346128464
2,14.51,-0.479815900325775
2,14.52,-0.480923473834991
2,14.53,-0.47627580165863
2,14.54,-0.464341819286346
2,14.55,-0.444997280836105
2,14.56,-0.415934562683105
2,14.57,-0.385187298059464
2,14.58,-0.360863596200943
2,14.59,-0.341455072164536
2,14.6,-0.323774397373199
2,14.61,-0.310520857572556
2,14.62,-0.305256903171539
2,14.63,-0.304435580968857
2,14.64,-0.303462147712708
2,14.65,-0.300498992204666
2,14.66,-0.295932918787003
2,14.67,-0.289050966501236
2,14.68,-0.279950231313705
2,14.69,-0.27087390422821
2,14.7,-0.253387063741684
2,14.71,-0.21500289440155
2,14.72,-0.171196922659874
2,14.73,-0.132437452673912
2,14.74,-0.0991421118378639
2,14.75,-0.0744881331920624
2,14.76,-0.0558039434254169
2,14.77,-0.0393178537487984
2,14.78,-0.0248196963220835
2,14.79,-0.0130852423608303
2,14.8,-0.00517453672364354
2,14.81,-0.00151085667312145
2,14.82,-0.000736032088752836
2,14.83,-0.00118375173769891
2,14.84,-0.00195209309458733
2,14.85,-0.00228575058281422
2,14.86,-0.00149910384789109
2,14.87,0.000482594390632585
2,14.88,0.00302212196402252
2,14.89,0.005114761646837
2,14.9,0.00612970581278205
2,14.91,0.00639270711690187
2,14.92,0.00561836827546358
2,14.93,0.00317972851917148
2,14.94,-0.000460411014501005
2,14.95,-0.00451422482728958
2,14.96,-0.00837770476937294
2,14.97,-0.0116344010457397
2,14.98,-0.0139146018773317
2,14.99,-0.014972778968513
2,15,-0.0148302875459194
2,15.01,-0.0138119114562869
2,15.02,-0.012318218126893
2,15.03,-0.0108552081510425
2,15.04,-0.00995911005884409
2,15.05,-0.00973802339285612
2,15.06,-0.00995134375989437
2,15.07,-0.0103048672899604
2,15.08,-0.0105249136686325
2,15.09,-0.0102383363991976
2,15.1,-0.00910728517919779
2,15.11,-0.00722938729450107
2,15.12,-0.00493597751483321
2,15.13,-0.00172816403210163
2,15.14,0.00398468086495996
2,15.15,0.0109556401148438
2,15.16,0.015432489104569
2,15.17,0.0168442241847515
2,15.18,0.0189050380140543
2,15.19,0.0257303155958652
2,15.2,0.0312892980873585
2,15.21,0.0297957789152861
2,15.22,0.0228342153131962
2,15.23,0.0111432019621134
2,15.24,-0.00862149894237518
2,15.25,-0.026448080316186
2,15.26,-0.0381559431552887
2,15.27,-0.0500121228396893
2,15.28,-0.0657453387975693
2,15.29,-0.0900746956467628
2,15.3,-0.127707332372665
2,15.31,-0.173710256814957
2,15.32,-0.213633105158806
2,15.33,-0.236024588346481
2,15.34,-0.239470362663269
2,15.35,-0.235441744327545
2,15.36,-0.238602116703987
2,15.37,-0.255729883909225
2,15.38,-0.278679430484772
2,15.39,-0.299815595149994
2,15.4,-0.319858938455582
2,15.41,-0.339723259210587
2,15.42,-0.359257876873016
2,15.43,-0.374535769224167
2,15.44,-0.379442483186722
2,15.45,-0.37461644411087
2,15.46,-0.36656454205513
2,15.47,-0.359800398349762
2,15.48,-0.358179360628128
2,15.49,-0.362823069095612
2,15.5,-0.365643620491028
2,15.51,-0.360992789268494
2,15.52,-0.351887136697769
2,15.53,-0.343821674585342
2,15.54,-0.338771194219589
2,15.55,-0.335558950901031
2,15.56,-0.332310348749161
2,15.57,-0.327974200248718
2,15.58,-0.322111308574677
2,15.59,-0.315916836261749
2,15.6,-0.310183852910995
2,15.61,-0.305240869522095
2,15.62,-0.301574051380157
2,15.63,-0.299855411052704
2,15.64,-0.300667196512222
2,15.65,-0.304240345954895
2,15.66,-0.310185641050339
2,15.67,-0.317996621131897
2,15.68,-0.327047795057297
2,15.69,-0.336350619792938
2,15.7,-0.344838351011276
2,15.71,-0.351607710123062
2,15.72,-0.3561130464077
2,15.73,-0.358762413263321
2,15.74,-0.360960721969604
2,15.75,-0.36419203877449
2,15.76,-0.369358569383621
2,15.77,-0.377176314592361
2,15.78,-0.38827857375145
2,15.79,-0.402232706546783
2,15.8,-0.416513741016388
2,15.81,-0.427725195884705
2,15.82,-0.435977250337601
2,15.83,-0.442108154296875
2,15.84,-0.446096748113632
2,15.85,-0.447741210460663
2,15.86,-0.44688206911087
2,15.87,-0.442099541425705
2,15.88,-0.437565684318542
2,15.89,-0.437902063131332
2,15.9,-0.441605448722839
2,15.91,-0.443931609392166
2,15.92,-0.438730955123901
2,15.93,-0.425017446279526
2,15.94,-0.406437546014786
2,15.95,-0.389912843704224
2,15.96,-0.37899461388588
2,15.97,-0.369505137205124
2,15.98,-0.355889171361923
2,15.99,-0.336631715297699
2,16,-0.310219287872314
2,16.01,-0.27651047706604
2,16.02,-0.235945984721184
2,16.03,-0.190276175737381
2,16.04,-0.14392401278019
2,16.05,-0.100232496857643
2,16.06,-0.0628144964575768
2,16.07,-0.0309485737234354
2,16.08,-0.00676045008003712
2,16.09,0.00673052482306957
2,16.1,0.0138214407488704
2,16.11,0.0162931196391582
2,16.12,0.015548562631011
2,16.13,0.013370843604207
2,16.14,0.0124388635158539
2,16.15,0.0115375304594636
2,16.16,0.00999322067946196
2,16.17,0.00742207374423742
2,16.18,0.00412263022735715
2,16.19,0.0010775892296806
2,16.2,-0.00074040045728907
2,16.21,-0.00108109577558935
2,16.22,-0.000624050211627036
2,16.23,0.000224723989958875
2,16.24,0.00168381677940488
2,16.25,0.00360213965177536
2,16.26,0.00527157075703144
2,16.27,0.00619179848581553
2,16.28,0.00602698046714067
2,16.29,0.0047218194231391
2,16.3,0.00248308340087533
2,16.31,-0.000379562174202874
2,16.32,-0.00352143426425755
2,16.33,-0.00622806791216135
2,16.34,-0.00750812841579318
2,16.35,-0.00711269024759531
2,16.36,-0.00572460005059838
2,16.37,-0.00391347473487258
2,16.38,-0.00163514621090144
2,16.39,0.00139831495471299
2,16.4,0.00475378474220634
2,16.41,0.006929284427315
2,16.42,0.0071707908064127
2,16.43,0.00636434787884355
2,16.44,0.00572667503729463
2,16.45,0.00589606910943985
2,16.46,0.00697504775598645
2,16.47,0.00835897773504257
2,16.48,0.00846097432076931
2,16.49,0.00855693966150284
2,16.5,0.0102869039401412
2,16.51,0.0122766103595495
2,16.52,0.0131334280595183
2,16.53,0.0133490022271872
2,16.54,0.0138531634584069
2,16.55,0.0153403729200363
2,16.56,0.0188066456466913
2,16.57,0.0224017146974802
2,16.58,0.0229063611477613
2,16.59,0.0185916610062122
2,16.6,0.00830083712935448
2,16.61,-0.0121106188744307
2,16.62,-0.0395339801907539
2,16.63,-0.0655297935009003
2,16.64,-0.0992474034428596
2,16.65,-0.135254889726639
2,16.66,-0.163609117269516
2,16.67,-0.182933703064919
2,16.68,-0.208252817392349
2,16.69,-0.244191497564316
2,16.7,-0.283642023801804
2,16.71,-0.324098140001297
2,16.72,-0.360406130552292
2,16.73,-0.38651579618454
2,16.74,-0.404067546129227
2,16.75,-0.418707102537155
2,16.76,-0.427878141403198
